community	wavelength	absorbance
01000111	579	0.5344
01000111	580	0.5338
01000111	581	0.5334
01000111	582	0.5341
01000111	583	0.5347
01000111	584	0.5377
01000111	585	0.5414
01000111	586	0.5439
01000111	587	0.5486
01000111	588	0.5547
01000111	589	0.5612
01000111	590	0.567
01000111	591	0.5753
01000111	592	0.584
01000111	593	0.5928
01000111	594	0.6031
01000111	595	0.6138
01000111	596	0.6249
01000111	597	0.6356
01000111	598	0.6473
01000111	599	0.6601
01000111	600	0.6733
01000111	601	0.6884
01000111	602	0.7032
01000111	603	0.7163
01000111	604	0.7278
01000111	605	0.7416
01000111	606	0.7584
01000111	607	0.772
01000111	608	0.7833
01000111	609	0.7986
01000111	610	0.8132
01000111	611	0.8246
01000111	612	0.8368
01000111	613	0.8498
01000111	614	0.862
01000111	615	0.8738
01000111	616	0.8845
01000111	617	0.8955
01000111	618	0.9047
01000111	619	0.915
01000111	620	0.9236
01000111	621	0.9315
01000111	622	0.9396
01000111	623	0.9468
01000111	624	0.952
01000111	625	0.9576
01000111	626	0.9612
01000111	627	0.9638
01000111	628	0.9654
01000111	629	0.9657
01000111	630	0.9652
01000111	631	0.9629
01000111	632	0.9584
01000111	633	0.9544
01000111	634	0.949
01000111	635	0.9423
01000111	636	0.9326
01000111	637	0.9254
01000111	638	0.9148
01000111	639	0.9036
01000111	640	0.8936
01000111	641	0.8826
01000111	642	0.8687
01000111	643	0.855
01000111	644	0.8441
01000111	645	0.8317
01000111	646	0.8175
01000111	647	0.8031
01000111	648	0.7923
01000111	649	0.7795
01000111	650	0.7653
01000111	651	0.7491
01000111	652	0.7369
01000111	653	0.7293
01000111	654	0.7137
01000111	655	0.6971
01000111	656	0.6861
01000111	657	0.6758
01000111	658	0.6622
01000111	659	0.6486
01000111	660	0.6392
01000111	661	0.6284
01000111	662	0.6149
01000111	663	0.6059
01000111	664	0.5966
01000111	665	0.5846
01000111	666	0.5725
01000111	667	0.5646
01000111	668	0.556
01000111	669	0.5449
01000111	670	0.5358
01000111	671	0.5277
01000111	672	0.5191
01000111	673	0.5109
01000111	674	0.501
01000111	675	0.4944
01000111	676	0.4889
01000111	677	0.4787
01000111	678	0.4715
01000111	679	0.4648
01000111	680	0.4591
01000111	681	0.4529
01000111	682	0.4467
01000111	683	0.4414
01000111	684	0.4366
01000111	685	0.4296
01000111	686	0.425
01000111	687	0.4209
01000111	688	0.4146
01000111	689	0.4105
01000111	690	0.4046
01000111	691	0.4011
01000111	692	0.3959
01000111	693	0.3929
01000111	694	0.3881
01000111	695	0.3852
01000111	696	0.381
01000111	697	0.3783
01000111	698	0.3745
01000111	699	0.3725
01000111	700	0.3705
01000111	701	0.3672
01000111	702	0.3647
01000111	703	0.3632
01000111	704	0.3609
01000111	705	0.3603
01000111	706	0.3583
01000111	707	0.3585
01000111	708	0.3574
01000111	709	0.357
01000111	710	0.3563
01000111	711	0.3561
01000111	712	0.3566
01000111	713	0.3578
01000111	714	0.359
01000111	715	0.3603
01000111	716	0.3604
01000111	717	0.3619
01000111	718	0.363
01000111	719	0.3633
01000111	720	0.3649
01000111	721	0.3664
01000111	722	0.3674
01000111	723	0.3678
01000111	724	0.3686
01000111	725	0.3687
01000111	726	0.3689
01000111	727	0.3671
01000111	728	0.3674
01000111	729	0.3656
01000111	730	0.3642
01000111	731	0.3633
01000111	732	0.361
01000111	733	0.3585
01000111	734	0.3553
01000111	735	0.3528
01000111	736	0.3492
01000111	737	0.3474
01000111	738	0.343
01000111	739	0.3391
01000111	740	0.3351
01000111	741	0.3318
01000111	742	0.328
01000111	743	0.3222
01000111	744	0.3185
01000111	745	0.3169
01000111	746	0.3109
01000111	747	0.3061
01000111	748	0.3026
01000111	749	0.2993
01000111	750	0.2957
01000111	751	0.2911
01000111	752	0.2889
01000111	753	0.2872
01000111	754	0.2826
01000111	755	0.2802
01000111	756	0.2771
01000111	757	0.2753
01000111	758	0.2719
01000111	759	0.27
01000111	760	0.2685
01000111	761	0.2657
01000111	762	0.2635
01000111	763	0.2623
01000111	764	0.2598
01000111	765	0.2587
01000111	766	0.2565
01000111	767	0.2567
01000111	768	0.2558
01000111	769	0.2529
01000111	770	0.2531
01000111	771	0.2519
01000111	772	0.2514
01000111	773	0.2515
01000111	774	0.2493
01000111	775	0.2498
01000111	776	0.2488
01000111	777	0.248
01000111	778	0.2485
01000111	779	0.2471
01000111	780	0.2475
01001011	380	0.7137
01001011	381	0.71
01001011	382	0.7068
01001011	383	0.7026
01001011	384	0.6988
01001011	385	0.6953
01001011	386	0.6916
01001011	387	0.6884
01001011	388	0.6845
01001011	389	0.6824
01001011	390	0.6793
01001011	391	0.6765
01001011	392	0.6752
01001011	393	0.6739
01001011	394	0.673
01001011	395	0.6731
01001011	396	0.6734
01001011	397	0.674
01001011	398	0.6755
01001011	399	0.677
01001011	400	0.6786
01001011	401	0.6808
01001011	402	0.6838
01001011	403	0.685
01001011	404	0.6871
01001011	405	0.6887
01001011	406	0.6903
01001011	407	0.6915
01001011	408	0.6924
01001011	409	0.6923
01001011	410	0.6931
01001011	411	0.693
01001011	412	0.6926
01001011	413	0.6924
01001011	414	0.6914
01001011	415	0.6913
01001011	416	0.691
01001011	417	0.6903
01001011	418	0.6897
01001011	419	0.69
01001011	420	0.6893
01001011	421	0.689
01001011	422	0.6892
01001011	423	0.689
01001011	424	0.6889
01001011	425	0.6891
01001011	426	0.6888
01001011	427	0.6888
01001011	428	0.6887
01001011	429	0.6883
01001011	430	0.6881
01001011	431	0.6879
